11;1;0;0;0;0;0;0;0;0;1;0;0;17;3;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;4;0;6;0;1;0;1;3;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;2;15;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;26;0;9;6;0;0;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0;58;0;0;0;28;10;0;0;0;4;0;0;0;7;0;0;0;0;0;0;3;5;0;0;2;0;0;4;0;0;0;2;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;0;0;0;2;0;0;0;0;0;1;0;0;24;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;7;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;7;0;0;0;0;0;0;3;0;0;1;23;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;0;0;0;1;0;9;2;0;0;0;0;0;0;4;4;1;0;0;0;0;0;3;0;0;0;0;0;3;0;0;3;8;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;8;1;4;1;0;2;4;0;0;0;6;0;0;0;7;0;5;0;0;0;4;0;0;0;1;0;2;0;0;4;0;0;0;0;0;3;1;4;11;0;0;7;8;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;7;2;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;13;0;0;0;0;0;0;12;0;0;11;0;0;0;0;2;0;0;0;0;0
13;0;0;0;0;0;0;0;0;2;43;0;0;43;1;1;1;1;0;1;13;0;7;0;0;0;0;14;0;0;0;3;1;1;2;1;0;0;0;0;0;0;0;2;0;4;3;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;10;26;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;5;0;0;0;0;0;21;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;2;0;0;0;0;0;0;1;2;0;0;5;0;0;1;0;0;4;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;1
14;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;8;6;0;0;0;0;0;0;0;0;19;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;7;0;0;0;0;17;0;1;0;0;0;4;0;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;15;0;0;0;0;0;0;0;4;0;3;3;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;5;0;0;0;1;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;19;11;2;0;0;5;5;0;0;0;0;2;7;0;1;0;0;4;10;0;11;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0
15;0;0;0;0;0;0;1;0;0;2;1;0;52;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;16;0;0;0;0;0;0;0;0;10;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;6;0;0;9;0;0;1;23;2;0;0;0;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;16;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;8;0;0;0;0;0;0;0;1;2;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;1;0;0;4;0;0;0;3;1;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;1;0;0;0;11;0;2;0;0;8;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;7;0;0;0;3;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
17;0;0;0;0;0;0;0;0;0;0;1;0;45;0;0;0;2;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;3;0;0;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;6;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;3;0
18;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;56;0;1;0;0;0;0;0;0;0;0;0;0;4;0;6;0;3;0;2;0;4;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;2;5;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;39;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;3;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;1;0;0;0;0;0;0;0;0
19;1;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;15;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
20;0;0;0;0;0;0;0;4;0;2;1;0;0;0;0;2;0;0;0;4;0;5;0;0;0;0;0;0;0;0;4;0;1;2;2;0;0;0;0;1;0;0;0;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;9;1;0;4;0;0;0;0;0;24;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1;0;0;1;0;0;1;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;3;0;0;0;0;1;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;2;0;0;0;0
21;0;0;0;0;0;0;0;0;1;5;0;0;98;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;1;0;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;10;1;0;0;0;0;16;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;5;0;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;27;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;21;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;2;0
22;0;0;0;0;0;0;0;0;1;37;0;0;24;0;0;0;0;0;1;4;0;10;0;0;0;0;15;0;0;0;0;0;6;3;2;1;1;0;0;0;0;0;2;1;1;0;6;0;0;1;0;0;2;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;20;0;0;0;0;1;24;0;0;0;0;1;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;5;0;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;2;0;0;0;2;0;1;0;0;0;17;1;0;0;7;2;0;0;0;1;3;0;0;0;0;3;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0
23;0;0;0;0;0;0;0;0;1;13;0;0;57;0;0;4;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;0;0;1;0;3;0;0;0;0;3;0;0;0;0;3;48;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;7;0;6;0;5;0;0;0;0;0;0;0;0;3;0;0;5;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;3;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;8;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;1;20;4;0;0;0;1;0;0;0;0;2;0;1;0;10;3;3;0;6;0;0;0;0;1;0;3;0;0;0;0;0;0;1;6;0;0;0;1;0;1;2;0;0;0;2;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0
24;0;0;0;0;0;0;0;0;0;2;3;2;84;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;6;2;0;3;1;0;0;1;8;1;0;0;2;0;0;0;0;0;5;0;0;2;9;0;0;0;0;0;3;0;0;12;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;5;0;1;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;18;0;0;0;3;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0;1;1;0;0;0;0;3;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
25;0;0;0;0;0;0;1;1;2;8;3;0;59;0;0;1;1;0;0;6;0;0;0;0;0;0;9;0;0;0;0;0;0;5;1;0;0;0;0;0;2;0;0;3;7;0;5;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;21;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;1;1;1;0;0;2;0;10;0;9;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;2;0;6;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;12;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0
26;9;0;0;0;0;0;0;0;1;2;0;0;2;7;3;1;0;0;0;3;1;7;0;0;0;0;7;0;0;0;0;0;10;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1;2;0;0;0;0;1;0;0;0;0;18;11;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;2;0;4;0;5;0;4;0;2;10;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;5;2;0;0;4;0;0;0;0;0;9;0;0;1;8;0;2;0;0;0;0;0;0;6;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;9;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;1;0;0;0;0;3;0;0;0;0
27;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;27;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;2;0;4;0;1;0;4;2;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;0;13;0;0;0;5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;2;0;0;0;0;1;0;0;0;0
28;0;0;0;0;0;0;0;0;0;4;0;0;15;0;0;0;0;0;0;2;4;1;0;0;0;0;5;0;0;0;3;1;0;3;0;4;0;5;0;0;0;2;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;2;0;0;0;2;3;2;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;3;0;1;0;1;0;1;0;2;3;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;2;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;1;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;3;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;1;0;2;0;1;3;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0
29;0;0;0;0;0;0;0;0;1;0;14;1;0;0;0;0;0;0;14;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;1;0;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;15;0;6;0;0;1;0;0;0;0;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;0;0;0;0;0;5;1;0;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;0
