40;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;1;0;0;0;0;1;3;0;1;0;22;0;3;0;0;4;4;0;0;0;0;0;4;1;1;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;0;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;8;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;3;0;4;0;0;0;0;0;0;1;2;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
41;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
42;0;0;0;0;0;0;0;0;0;2;0;3;18;0;0;0;0;0;1;0;0;9;0;0;3;0;0;0;0;0;0;1;7;1;2;0;0;0;0;0;0;0;0;2;3;0;1;0;0;0;0;1;0;0;0;1;0;0;4;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;28;0;0;3;0;0;0;1;0;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;0;0;0;0;0;1;0;0;4;1;0;1;0;1;4;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;5;0;0;0;0;0;7;0;0;0;0;3;0;0;0;0;0;1;1;0;0;9;0;0;2;0;3;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;0;2;3;0;4;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;37;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;0;0;0;1;0;0;0;0;0;0;0;0
43;0;0;0;0;0;0;0;0;0;20;0;0;25;0;0;1;1;0;1;12;0;2;0;0;0;0;11;0;0;0;0;0;0;1;2;2;0;0;0;0;1;0;0;0;2;8;5;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;0;0;3;0;0;0;0;2;31;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;7;0;2;0;4;0;18;9;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;4;0;2;0;0;2;0;0;0;0;1;2;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;2;0;0;0;0;0;0;4;0;0;0;2;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;2;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
44;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;13;0;8;0;0;2;0;7;0;0;0;2;1;1;1;0;2;0;1;0;0;0;1;0;0;11;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;1;0;1;0;17;0;0;0;2;0;18;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;4;0;0;1;0;0;0;0;0;3;0;0;2;1;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0;0;1;7;0;0;0;0;0;0;4;0;0;0;0;0;0;4;4;0;2;0;0;2;0;0;1;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5;0;0;0;0;1;0;0;0;1
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;2;0;0;2;0;0;0;0;0
46;0;0;0;0;0;0;0;0;0;2;1;3;3;0;0;2;0;0;1;0;0;0;0;2;0;0;3;0;0;0;0;0;0;3;1;2;0;0;0;0;1;1;0;0;1;12;2;0;0;0;0;0;9;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;4;0;0;0;3;1;0;0;3;0;0;0;2;1;0;0;0;0;0;4;0;9;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;10;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;3;0;0;0;1;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;3;1;0;0;0;3;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1
47;0;0;0;0;0;0;0;4;0;0;8;4;0;0;0;0;0;0;0;0;0;6;0;2;0;0;2;0;0;0;8;0;0;0;0;14;0;0;0;0;0;4;0;0;0;6;6;0;0;0;0;8;10;6;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;2;0;4;0;0;0;0;8;0;0;0;0;0;0;0;6;0;6;2;0;0;12;0;6;0;0;4;2;0;2;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;6;4;16;0;0;0;2;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;16;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;4;0;0;0;0;2;0;2;0;0;0;0;0;14;2;0;0;0;8;0;12;14;2;0;0;0;0;0;0;0;0;2;4;0;0;2;6;0;0;0;6;0;2;0;0;0;4;2;2;0;2;8;0;0;2;6;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0
48;0;0;0;0;0;0;0;0;0;6;0;0;0;3;0;3;0;0;0;0;0;8;0;0;0;0;2;0;0;0;0;0;1;0;0;2;0;10;0;0;1;0;0;0;0;3;0;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;2;1;0;0;1;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;3;0;14;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;7;0;0;0;8;0;1;7;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;8;0;0;1;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;13;0;0;3;0;0;0;0;3;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2
49;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;7;0;0;0;0;0;0;0;16;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;6;6;6;3;3;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;0;0;0;2;0;0;0;0;0;20;0;4;0;1;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;1;1;6;0;4;8;1;40;0;0;0;1;0;0;0;0;7;0;0;0;0;2;0;0;0;0;2;39;21;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
50;0;0;0;0;0;0;0;0;0;5;0;0;0;3;0;2;1;1;0;16;19;0;0;0;0;0;22;0;0;0;1;3;0;0;0;2;0;1;0;1;0;3;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;1;3;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;2;0;22;0;0;0;0;0;0;0;0;1;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;15;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;7;0;0;0;0;0;0;0;0;1;0;4;10;0;0;0;0;1;0;0;2;0
